Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price_per_Unit,Total_Amount
6faaa791-6f3b-42bf-9e21-032576cb9929,2023-01-26,f5b468bc-f21d-47e8-9715-33c389cbf1f4,Female,56,Beauty,3,500,1500
30296ae4-bc91-42ab-9a4e-137243e13729,2023-05-14,1c0ca75e-509a-4032-b6f4-450e1c765589,Female,52,Clothing,1,500,500
a0e37811-818d-4e6c-8433-2268de14b815,2023-07-14,5dd77706-672f-41bb-af31-2681eb0c5579,Male,20,Beauty,3,300,900
0e3963b2-37e4-46d5-a7f2-3aac7a0059ca,2023-06-17,4a59dbee-5ca6-484f-977d-2bd87ec1e8fe,Female,54,Beauty,4,50,200
d9908eb7-53a4-47d1-869d-53692ff0f168,2023-04-19,fcdfc229-4ad8-48b5-958c-82da7ee76f71,Male,61,Clothing,3,50,150
938d6994-f7cc-4b4e-9b3c-36058401e874,2023-08-21,5fa9f255-cc58-4d4f-ba9c-8d0bb93d0557,Male,61,Electronics,1,300,300
f3433335-455a-4611-8028-d751df964771,2023-06-17,494842a4-f2d0-44c7-9518-c34f8a4daad1,Male,47,Clothing,4,300,1200
7f17d39b-8352-43e3-a4bf-fceba448a687,2023-06-22,0d37bcb5-205c-46bd-8c3e-16c2bd2e2054,Male,55,Beauty,3,300,900
391019e3-e05c-4f53-b5f9-0996e97e5689,2023-07-14,0e29c14d-99ae-4274-bc5c-ad5e71403e88,Male,51,Electronics,3,50,150
ccae8377-88bd-4ac0-aded-9d1ed1b63e82,2023-05-23,8dd9e2a1-92ad-4a7e-bdc0-94875e923391,Male,29,Clothing,4,300,1200
66df2bef-b458-4c0d-b3c6-24df08d252d7,2023-08-04,c32307cd-5211-4c99-9ec4-12f051ccbf10,Female,36,Clothing,2,25,50
69bd1e2c-6f91-4d24-97ec-74d6e51f3f5b,2023-05-10,368e5610-c849-474c-b3de-2caa1268cede,Male,54,Clothing,4,500,2000
14f603ca-c3fa-455e-891b-d0ef82780565,2023-02-11,e528e36a-6306-4833-9edb-9636d6af601c,Male,61,Electronics,2,500,1000
a3e58a5d-f3ab-485f-8e61-62b302d2be6a,2023-08-29,5debe541-3c88-4be9-8b1a-7f86aadb49f0,Male,34,Beauty,1,30,30
d26a7bd8-c7d7-43f3-b758-061e29ca34c1,2023-01-10,fbf987cc-b469-49f2-a191-a08cd56c9998,Female,27,Clothing,1,30,30
c8dbfdbb-9ba9-4a2f-a457-62e8f2cf3bc0,2023-10-04,c715b1f6-8cf6-456b-ae18-6608e5806bd5,Female,64,Clothing,4,500,2000
0995aa5b-5dcf-45a6-a4d9-d6c219a5110f,2023-01-27,f088bea7-6a93-4684-ad71-99b83f02e507,Male,29,Clothing,4,25,100
6ba81b12-e50c-428e-a86c-140c3f3f7019,2023-06-29,d5d5eaee-f5ff-495b-8733-ecb63f92405f,Female,33,Clothing,1,50,50
c77a8856-839a-4454-9ced-0bc9b2c65df1,2023-04-25,9f283f8e-b832-4bea-854c-0ee678eee89e,Male,41,Clothing,2,50,100
c3c4a0cd-1084-441b-a488-ca0464805377,2023-11-29,3a28c540-bff4-4c45-9989-bbea748f1ea2,Male,36,Beauty,1,25,25
84d1f246-f8b1-4611-b10b-102773744017,2023-02-05,a5e5b163-4ff8-4c09-9e04-acf09c990cb2,Female,25,Beauty,4,50,200
83de7def-7ce4-40cc-95ff-e6fa5416d3f2,2023-11-30,a21a1699-529a-4b0b-9f2c-a29e83203093,Male,48,Clothing,1,300,300
f3d141b3-857a-4f60-b92c-92985650e25a,2023-01-21,d0078961-ff6d-432b-bc3b-d000397fb66d,Female,38,Electronics,4,500,2000
b0dc54af-fd49-4523-92d9-a9d18b1c719b,2023-01-16,fbbdfda3-5daf-4d21-ad8e-8c47e4e8b1cd,Female,34,Beauty,4,500,2000
458deca1-3813-4391-b8fe-c7b4eeb6e143,2023-05-07,465e0ce0-4316-42e0-8e19-679ea6eb2a8c,Male,40,Electronics,1,25,25
9b94776e-8022-46ad-ac1e-141bb48e0b51,2023-04-13,cc31b3ed-a3f5-409b-9669-3253eadf5b2c,Male,54,Beauty,2,50,100
b3a20f91-68c9-4d65-abec-ec1e06081d72,2023-01-11,2fffa7fe-98b4-45c3-bd29-746038b78b74,Female,33,Clothing,3,30,90
9760733d-9a7b-4f9b-b4af-409153b8ebb5,2023-11-15,45d86f26-457c-48fb-9e3f-198d17300c7d,Male,23,Beauty,1,30,30
f56e228e-2a4f-4cfb-9a68-6dfcf652cc51,2023-03-20,ea4183b3-0829-46a2-9a1d-aba77a87d2a2,Male,25,Clothing,3,50,150
37b07bfa-996d-43b9-b6c5-417f3394ecd1,2023-05-03,02431870-a5ca-4cfa-8263-36d93cb43a92,Male,42,Beauty,1,30,30
cf88bb5c-06e0-44b4-87ad-f4961b262ba1,2023-03-06,0945c924-f5ae-4752-b9b8-32e7dd0c0c70,Female,35,Clothing,3,25,75
878e5988-6dae-420c-943f-f7e606390558,2023-08-31,ae72fdbe-090c-4374-8e2c-b8a81a5b0458,Female,42,Clothing,2,25,50
e587d5a7-b34c-47f2-abdf-df62086dca30,2023-12-09,e92d4dbb-e08c-4e82-8eb9-f70a65236fb8,Male,29,Clothing,2,50,100
b7ce5562-3e28-4551-a81e-623968108e91,2023-02-28,2924c3cf-d075-4d92-ab0e-ec2829a50ac5,Female,32,Clothing,1,30,30
ecd29c2d-a5ab-4009-af1c-1bd53f63e091,2023-10-16,f051159d-4213-4d9d-b5f3-e508463dda35,Female,43,Electronics,4,25,100
41a4fcf9-a21a-4ee5-bbc5-e31876dc5158,2023-04-22,ef1eb039-d65d-46d0-a436-5d219a2d6f14,Female,58,Clothing,3,25,75
1f726735-2cdb-4cb3-ba9b-0bb6532ccb82,2023-08-27,9bb4a1ec-cabe-4460-a113-a83646c17939,Female,62,Electronics,4,300,1200
5fbad96e-7c72-4e72-99ae-6ab73951b8c4,2023-12-25,1bb797a0-7b1e-48e8-82a3-6ce95cd520f3,Female,43,Electronics,4,300,1200
701781e9-732d-4053-b55c-434af98f6638,2023-05-12,b8a4a43f-2234-428c-bb08-1dd5396013eb,Male,64,Clothing,4,25,100
f581f041-6fb4-48b7-93fa-2fe503590992,2023-07-08,565101f9-2ee8-4571-aeb3-a43374462319,Male,49,Electronics,2,50,100
0e6101a8-d953-42ff-b72c-b1316b792ca6,2023-03-27,455f31ed-fd53-4e00-9bbc-d52b980a5b5a,Male,27,Beauty,1,500,500
95a74841-9ec7-434f-b5d0-5bc0c5df7f6b,2023-11-07,0c063c12-47af-423e-97d5-faaf2f2b3217,Female,33,Clothing,1,500,500
5ad9371c-7f25-4e20-b758-48aa87f917f1,2023-11-07,885d4e9d-971b-4e53-8778-daa91e29c966,Female,24,Electronics,2,25,50
74f4fa70-e087-4be1-a371-74d119945b54,2023-02-28,358f7bc3-c399-4152-bbe0-dfbc00f1be7a,Male,34,Clothing,2,25,50
d46d691e-5b9c-46db-9547-766d15d90aca,2023-03-25,1d9cb446-820d-4374-958a-a6a9c28a29e2,Female,40,Clothing,1,25,25
1a71af34-94cb-4074-9f6a-008e6ddedee5,2023-06-09,bb9a342d-da5a-4ad2-9e8d-c2e7b3a38a45,Male,43,Clothing,4,50,200
762ffd79-40a1-4065-85bb-9264304ec6f9,2023-02-25,a52bcd52-8234-4618-9bab-6bba49d5bf91,Male,38,Electronics,3,300,900
3a4eb937-eb62-4908-848c-479846376457,2023-10-24,c75cf802-d60a-4df1-985a-a0e8e1ce9e0c,Male,39,Beauty,3,25,75
1526e1ce-9c5e-4fa2-a558-09c74ce29756,2023-01-14,a80643c6-5a02-4d14-8c12-99ba5f79be66,Female,24,Beauty,3,25,75
206d8562-7581-4bb1-ae55-3c92c6900d8f,2023-06-09,d1a75d8f-1bf1-4599-b58f-b445a97aa3e2,Female,31,Electronics,4,30,120
4680363b-83e9-4975-9a13-82c8cdb51939,2023-10-22,6185532e-d28e-4fa9-938c-41f15667f4f5,Male,32,Clothing,1,50,50
c10de706-cb3a-4c1d-afdd-34c828d77d4b,2023-12-13,7066fc26-1e24-467e-9f65-43fb3fd833e1,Male,24,Electronics,2,25,50
a1de574c-d460-44ba-b654-a075dd48cd4b,2023-07-12,142366cc-75b5-499b-8e4d-a713c77ae7a2,Male,26,Electronics,1,30,30
3dd76c6d-6662-465f-92ba-56974c569a54,2023-07-23,c6949e3d-bce6-4f44-9111-456f1b4d1be8,Male,25,Electronics,4,500,2000
9c5abb1e-376d-48d7-a9b5-4ace2745c29d,2023-04-12,78cfaac8-3456-4e98-b74c-5e3135894e83,Female,40,Clothing,2,25,50
a571458c-7f18-4f9d-90a5-833804d733b7,2023-02-08,43915108-5307-428e-ba9f-73f285d149dd,Female,46,Electronics,4,25,100
2bb18c5f-72ed-4355-bd0e-5003a7cc398b,2023-10-31,ed15e379-fd42-41f5-985c-0f9592ba0671,Male,35,Clothing,3,30,90
1a963c22-4495-4232-8e25-1aa1ff835049,2023-12-20,2f29e70f-960b-4705-84c3-10e1ce47bb06,Male,48,Electronics,3,50,150
4ba95b8b-8b45-4304-8f73-f39aacc4028e,2023-11-18,e4284ba5-732d-48ce-b5e9-e819d386a38f,Female,47,Beauty,4,25,100
5cc3a80b-dd54-4323-98b6-81e1aa1e29e0,2023-05-05,5b010229-e3d3-4b0c-ab89-e2c12898c0b3,Female,56,Electronics,2,500,1000
f777c824-f95d-4d50-849f-f9d623375053,2023-02-22,fdcf19f8-1d12-4b6a-9304-079bd94ba0de,Male,52,Electronics,2,25,50
1fad0311-4777-4403-8840-6e54b6b43b17,2023-12-23,17cffdb1-b119-4e40-a15a-46f84831dd32,Male,35,Beauty,1,500,500
fee2c527-3a40-4264-8e5a-07c474bd1fb8,2023-06-04,2e047010-d69e-4d96-bf85-fea94980f1fa,Male,59,Clothing,3,300,900
59141f74-a204-44be-a86c-70356590604f,2023-12-17,10d3141a-deef-4263-9e6a-dddb33dcaa52,Female,56,Clothing,1,300,300
116b01c9-24c6-4f00-b940-6a761743efd6,2023-11-04,3d2a0657-0d47-4016-81aa-05f65bccdd95,Female,34,Electronics,1,500,500
64a8c6c8-52f5-481b-9679-c5149436ea30,2023-03-03,d587d186-5b39-449a-b551-2b496d1e19e1,Female,31,Beauty,4,50,200
96f305f8-9582-413f-8a27-5ccfe32eeb7e,2023-10-17,0545dc8e-5a79-44f9-a6fc-a1168856dbce,Male,48,Clothing,4,25,100
1add0376-0e64-49d4-bc4d-b02f21cc75e7,2023-01-22,9a25190a-37ec-4918-849c-7a512f65737b,Male,41,Electronics,1,25,25
17371568-23a3-4163-8230-6e9995d4e9a4,2023-06-27,d3ebc61f-a5dd-48d8-8b8d-680765c80952,Female,52,Beauty,3,300,900
026a2f75-d000-4cb9-97e5-f4b29fd7d95b,2023-09-30,e1b44441-0815-414b-8905-4ad3400d0bd8,Female,61,Clothing,4,500,2000
50deb5d7-3eeb-4dc8-b8e3-73e29e672738,2023-08-08,8c1b58aa-ff06-444b-935c-fa035af0338d,Male,62,Clothing,1,25,25
13acd2a0-4981-467b-9246-2c511f565c17,2023-12-05,f765a9b8-d0fd-4398-bd30-d5d0093b0a1b,Female,51,Beauty,1,25,25
4540cec9-67ae-47cb-96d3-32d41ffaf3a5,2023-07-09,e5a422bb-bc5a-4ac6-8cc6-bf91363ac8c2,Female,20,Beauty,1,50,50
7ae939a9-eff6-4585-bc85-c0643645b12f,2023-02-05,0fbb09cb-15bf-4c36-a381-a6233d2fed90,Male,54,Beauty,1,30,30
45a014be-73f8-42f2-a65d-fca452f6cfe7,2023-09-17,1b8b0aa4-8e13-4fa9-a8d8-252f293edecb,Female,60,Beauty,1,300,300
9a8ef204-b184-4853-b4ff-0813dde5ffb9,2023-11-28,a46ceded-a7ca-425a-b331-6d63b45b651c,Male,57,Electronics,1,300,300
478bc42b-28cb-466d-a840-99a56bf76114,2023-06-24,7b0f8bde-cefa-40a5-b725-9b105bb3ab0b,Male,43,Beauty,4,30,120
b24e1e42-ac94-4265-ac4f-c907aa014f5d,2023-01-07,fac4b6e3-af1e-4790-85d1-cb00a1e3ac90,Male,40,Clothing,3,25,75
2700e08b-9168-4260-b4ae-b7bd04f3e422,2023-08-04,cac8f7ce-1c95-41e3-a827-7096a3f6cc3f,Male,61,Clothing,1,50,50
2f0bd622-5fb9-4eed-9452-269e6c29a000,2023-09-08,f47cda6d-1525-4042-af25-dcc4fe49db06,Male,56,Electronics,2,50,100
6d725d8c-83cb-421e-8c4c-b89bad54a9d3,2023-02-24,657de54a-c49b-48d6-b195-c03b1c7427b6,Male,32,Clothing,4,300,1200
63b6938a-acf9-4906-b3fd-5f3c0f079f43,2023-08-10,5f9ffab1-f6e6-4723-93b0-dc095ee55ba2,Male,21,Clothing,4,50,200
8451dc33-1269-48ac-a7ed-7a9279d576d8,2023-07-05,02b4fa37-b61e-4ae7-82ce-5e0af371e7f1,Female,46,Beauty,1,30,30
db632c30-de71-4731-b846-9d8eda03c107,2023-11-22,1df37f48-c40d-4768-88be-79ef7f574079,Male,39,Clothing,4,25,100
c2a737af-8f1c-49a1-b277-6a7ce22b63e8,2023-08-24,740dcf66-b248-4dcc-87bf-cc70068cdaf5,Male,42,Electronics,1,30,30
2dd02698-2141-4b41-9fc2-89f33cc072d4,2023-12-29,9d4a63c9-58c2-42de-8bca-fb1dcbbbd2b3,Female,30,Beauty,3,500,1500
f458530c-c2dd-4f72-acf6-5a824ac8a30d,2023-03-20,07cfcdd0-1cbb-4cc0-99a2-24791d2f2a14,Female,35,Beauty,3,300,900
574f1dae-d2b5-42ef-99f6-983b24f88355,2023-08-11,ec8e5b0d-580b-4e50-92b8-02b7957efd36,Female,50,Electronics,4,50,200
df21b401-bd53-49a8-ada8-c7cf00516564,2023-04-01,8e799c83-3fd6-4e62-8a96-5359102dbadd,Male,33,Beauty,4,500,2000
0b35e79b-8b38-4fb5-9dda-213cff3708bf,2023-09-25,2723b41e-abad-4af7-b942-66caf8fc4361,Female,62,Beauty,2,50,100
8cef46e6-a61b-42f1-8356-fe9d5fa9a925,2023-11-30,92a85645-0d54-41ff-95cf-28307efcd8ac,Male,59,Electronics,4,25,100
76d2dc5e-4462-4d91-a8d8-513e519b7636,2023-05-19,bab2824d-04bf-4b22-ae6c-b32c0be578f6,Male,61,Beauty,2,25,50
805a0199-684f-44d7-a047-937f34ceee87,2023-11-12,e7d833c2-39d8-4f3b-890f-39de31abcba4,Male,19,Electronics,3,25,75
6e01b1bc-4ca3-420e-928f-3398265dd1a8,2023-10-03,5d18b6ef-847a-4077-9325-d3a25fee2075,Male,52,Electronics,3,50,150
f65ccb94-5f11-47bf-92bc-483ce2ad9280,2023-09-05,dbc1da3d-f1a9-4612-bf7c-74705ed2210d,Female,59,Clothing,1,500,500
f93f9808-92aa-48b6-b47c-4ae77ddf88e8,2023-08-27,f16b80fc-3581-4638-9d5d-6900444b43a0,Female,51,Clothing,3,25,75
702da141-06e0-4877-ac95-406b53db29e3,2023-08-12,51b92b08-06d4-42c1-b301-3523610dc575,Male,47,Beauty,2,500,1000
04ddbfa3-307b-4304-ab2a-dffceac17855,2023-10-31,45a19fcc-2694-4c74-8780-bc603307061f,Male,30,Beauty,4,50,200
16480077-33a7-4686-9f47-bbf7e7087007,2023-05-18,0340cde3-f9bf-4995-9a50-93047a925710,Male,30,Electronics,1,500,500
3c89f0fb-84c3-484e-afcb-f62e89b0ee77,2023-06-15,74e5765a-9a9b-4d26-ae19-60e4ba78e7f0,Female,35,Beauty,2,50,100
bc926675-7b2b-4180-bb34-572e01c35c74,2023-05-06,a0551700-e0ae-4d33-9669-a991a7e01e12,Male,49,Electronics,4,50,200
e1e2592b-fad8-4e64-bf20-5680bdabf43c,2023-02-14,89f7f750-0bce-4877-82e4-e2e2e96a5e0b,Male,49,Electronics,1,300,300
fbbe820d-b4f3-42f2-adcb-c6d1dbe65b1e,2023-05-23,666fec47-f7f9-40a1-9fff-d5f3d42dfed4,Female,52,Beauty,3,50,150
ac24b870-5919-483d-b110-93b31c1d256d,2023-08-19,6fca68e7-5342-424f-b675-812087ead19d,Female,56,Electronics,2,50,100
ac51e5f4-7cc3-40e6-be66-a8c001ab4b15,2023-05-05,1c4a7cb8-b50e-4bf7-b1b3-0a189bf04f2f,Male,63,Clothing,4,30,120
faa7369f-7645-4117-bbef-7c3494009c73,2023-08-26,efb1f8d3-ac4c-46a7-b293-283f5d2b0f9a,Female,46,Beauty,1,25,25
cee536f3-a052-4bc0-a4ea-f49fd68910b6,2023-10-19,75572d74-d3b1-4bca-bc0d-68e3c0c4892e,Female,46,Clothing,1,300,300
d80dc6eb-0443-4747-b326-47267001b1ad,2023-11-09,11589e8b-f7e4-4a82-9933-4bb2a7cb32a5,Male,61,Beauty,3,300,900
fabe4d0f-c8f3-44fe-9064-0697d446bb15,2023-12-09,4f2a4a90-cf9f-4698-b4e5-0b1e626583f7,Female,33,Electronics,4,300,1200
144b52fb-fff3-4deb-9ffd-434ef86e5874,2023-07-14,9e5cdfc9-d413-4207-bdfe-38ce8b873ca5,Male,61,Beauty,3,30,90
727d204c-9f3b-4979-9ad3-b10d087043b3,2023-06-22,0f9395ac-3e59-4f8c-9286-37e3faa2dadb,Female,64,Clothing,3,50,150
3e3b0e7f-a131-49cd-80db-7c2e010aa3f9,2023-01-15,a7469092-728e-466c-82c2-7beadb056d22,Male,27,Electronics,4,25,100
922dc23c-290f-4167-99de-47a001e834f7,2023-09-11,2fba3ebe-f85d-448f-b93f-940c04182fb1,Male,47,Beauty,4,500,2000
1c1c4d9e-06c9-42a5-b7e0-dd9e15213662,2023-06-16,8e19bfb1-29ca-430e-993f-962a65d9aad2,Male,42,Beauty,4,50,200
3f021d47-0966-4743-8d92-eedabc986e6f,2023-04-04,f6d60b01-6a10-4a32-b420-14020f0fd2d5,Female,56,Beauty,2,30,60
d7838606-db0d-46f4-b855-ffbeaf0cd476,2023-09-07,f4edba68-6379-4f1b-bd15-5075870673c1,Male,37,Clothing,4,50,200
c4a81b75-5c2a-405e-ae0c-1300c1fb42a1,2023-04-19,4b7e5110-b09a-476e-8de2-b455fe462ece,Female,22,Clothing,1,50,50
8ab4915d-6b01-4bfc-bd75-62bf76480b35,2023-07-01,af22e992-f3bc-4058-b10f-00d8872d3ee2,Male,18,Beauty,3,30,90
e17b4ace-abc6-4fff-90af-960c8d778eb7,2023-05-13,e0a107d0-c10d-4a25-ae30-38c886a8fdf6,Male,47,Electronics,2,300,600
a9999d74-fdaa-4f39-8c09-aad10c98a0f8,2023-06-24,5c85b400-8897-4da9-9dd2-3b3840878af7,Female,20,Electronics,4,300,1200
40f41a7b-d8fc-45ac-adbb-380f99dbe15e,2023-05-24,924689ee-a10b-4556-8ff4-f5a6b5e0ad95,Male,62,Clothing,2,25,50
406aaff1-659f-4c5f-b916-cf8bf48992ca,2023-11-02,02de1b6f-19ef-48f3-b80d-798f2221da6f,Male,31,Electronics,4,25,100
352da9c7-754a-42c7-8230-6064dcf43e54,2023-12-26,4bf9eb2c-3294-4a9f-a238-2307b794bb12,Female,47,Clothing,2,300,600
ea3eec57-3161-4035-ab2c-9bb30529e076,2023-05-22,9db5d718-8432-4760-8279-9f273bb67819,Male,21,Beauty,3,500,1500
3005b85a-069b-488b-835e-81abe482bfa0,2023-10-12,74525668-c54a-4415-9e87-19c4364da04f,Male,35,Clothing,3,50,150
313a5ad3-89ed-445a-ba85-043c83ce94be,2023-01-06,f749af87-3f66-4244-ab32-64879efb4843,Male,54,Clothing,1,500,500
34f712d0-9668-4415-a1ee-a85cf2eca6b3,2023-09-22,7582e44e-0f4c-4ced-a40d-832c653c9d7b,Male,42,Beauty,1,50,50
97601520-a115-4df6-a8d8-68c5362adbdc,2023-04-08,d3fcc145-36db-4d96-a829-a10338fb9348,Female,18,Electronics,4,300,1200
2411b465-afe2-4c45-aef9-9d092a853c10,2023-02-13,5566023c-902b-4221-bbea-6f03c5454831,Female,63,Clothing,3,25,75
4e600bd5-ee9d-4a2f-a3a1-888229faa1f1,2023-05-04,cc687f9a-c9f5-40c5-9594-11f49ad6393f,Male,32,Clothing,2,25,50
1cf1c3f6-5c37-4be9-9cb4-99212d9c4431,2023-07-28,8dec8864-50c6-426a-9d67-9f15c16e28ff,Female,26,Beauty,2,500,1000
baecc901-6b22-4157-bbe9-0533a1727bbc,2023-09-08,f1720318-8be2-488a-8cb7-6789da20ae18,Male,32,Electronics,2,25,50
a0cb3393-90f2-47a3-a7e2-f77761bc1247,2023-10-12,7b5d8031-5ae4-4308-ac60-e284f401cca4,Female,41,Clothing,1,300,300
98387a6b-20e8-4fc1-876a-d5ef443294f2,2023-05-04,c3bc6ca1-495f-4902-8f37-49b382cbd669,Male,21,Beauty,2,500,1000
5ed4b48b-c89e-42fc-95b9-627af0269c04,2023-12-20,bf21dca6-de91-41a3-ad6c-b04a843770a4,Male,29,Clothing,1,50,50
87acc872-4f56-4598-9781-b761f1f82695,2023-09-01,68196cd5-24b0-493a-a32d-6f49cebb3100,Male,54,Beauty,1,25,25
a9e415ea-9152-4ecc-8c51-fc35ec2a7235,2023-11-27,4539d6f0-ecbb-47fd-bbf5-f9f037f97847,Male,54,Electronics,4,30,120
fa851263-c1d2-4f44-9f60-889ddc01e430,2023-12-31,e5d614dd-c834-410f-8feb-de238134f526,Male,60,Electronics,2,25,50
ba3c0a4a-da7c-4591-8654-a2f614045fc0,2023-09-09,9fc7d277-cac2-4a8c-922f-7ff94fdc73a7,Male,23,Electronics,2,50,100
a1e01ec0-1ad1-4a2a-97f4-037db1b038eb,2023-08-18,126d66cc-ed1a-4983-aeee-39fa177a4770,Female,56,Electronics,3,500,1500
af82c3f0-d054-45ce-9923-46fc688d6cc0,2023-01-09,88104289-3f60-4178-bf8d-a954ebf33f76,Male,63,Clothing,4,50,200
25b36025-5eae-42d1-baa2-0313d1ff9ef2,2023-02-17,1e0fdc04-459f-4bb2-a358-761269d96f09,Female,41,Clothing,3,30,90
b37fd8ed-72b6-4984-aa00-c7c5a6967a6f,2023-05-31,8c66c8ae-7254-4889-a051-ae8572505a81,Male,28,Electronics,4,300,1200
98f81f34-9f6d-4fd2-a27a-8bc9ca2cfde1,2023-04-24,8589229f-05bb-482c-9753-7ec40e7883d3,Female,30,Electronics,2,25,50
d20caf1b-619f-41a7-bb78-501745b910d6,2023-07-27,38b1556d-134c-4f3a-9382-e81375dbd9c3,Female,51,Electronics,1,500,500
4dc7c97f-2297-4c8d-947c-4065078bb206,2023-12-21,778cb402-8722-45f6-b01c-0875f6bac4dd,Female,42,Clothing,1,300,300
9ec21e55-a165-4d4e-b002-0fed4d74ddd1,2023-05-05,1d6a0bfb-fd11-4cf5-82a3-2f3bdf2a96e8,Male,24,Electronics,1,50,50
4202966d-389e-44f9-809f-0b1da1196331,2023-06-06,6b8dca28-d155-45e2-b1ab-730cb0346861,Male,21,Electronics,1,500,500
ab7df275-ff61-4483-946c-59d20e2a1e8e,2023-12-06,b7d88622-5dc6-4386-aaff-50fa53d5760d,Female,25,Electronics,1,300,300
1bded060-7b52-4829-b413-bd4dd5cad346,2023-10-25,a26cdf09-9f7a-47b7-a68c-37571de6f02b,Male,37,Beauty,3,500,1500
6418990b-5f00-4aa7-9323-b0f2ff2f64b2,2023-07-08,5b5f023f-47e7-491a-9f89-29cb8ec464cc,Female,46,Electronics,4,30,120
ef3c7eba-17b5-4f65-9abf-1c537bf6419c,2023-08-31,2ab3fc09-f2fa-4a8e-9962-7d50b474bb9d,Male,62,Beauty,2,30,60
41c9836a-f5a0-451c-894e-1a82bbe3de69,2023-10-11,cae4b7ee-c74a-4adc-a076-cb68fa9fc9b6,Female,63,Beauty,3,25,75
258691dc-98d7-478d-af0b-7c25cc469c04,2023-09-29,fc23238c-edc6-4258-9abe-9f50295ac42e,Female,27,Electronics,4,25,100
79b3b52b-d93f-4f09-841b-f2c3c06d81c2,2023-06-26,50ec495c-3af3-4394-9c64-e28854db7654,Male,60,Beauty,1,30,30
042a1e5e-b160-43a4-800c-bc6642c0f051,2023-08-06,0a52ba0e-de25-47e0-a93d-d933141a28ea,Female,51,Electronics,4,500,2000
ddb81345-73ed-4fa6-befd-3392c4d290c2,2023-10-09,27e06420-c06f-4e48-a703-b08d866c67ba,Male,43,Clothing,4,30,120
5d685040-7d3e-4785-914f-7e6792aeb2b7,2023-06-19,ca256235-9dbe-4854-af4f-bf18057a892c,Female,58,Clothing,1,25,25
8bdf4d62-014a-4d39-8c43-65be8febd006,2023-06-30,1314b3a1-8abf-44b2-88d7-6a06df0350b6,Female,20,Clothing,1,30,30
a4032d8b-0427-4e90-9ab5-2d931ae3e88f,2023-12-26,a7b4df43-7e0d-4379-a5bc-a382bc524e85,Male,23,Clothing,1,30,30
c58feb6e-088d-43fa-80b1-c6c02f2dca58,2023-08-21,4943dda7-86c8-4505-92b8-7b6000b8113b,Male,22,Beauty,2,500,1000
31ba0368-58e1-4eb5-9303-8b4cd03c567c,2023-05-19,0762b42c-31b9-446e-ac1a-49e2a89f3f19,Male,22,Electronics,1,300,300
e4645af0-f875-4ed2-be39-70b2036ad9bc,2023-06-06,c9161054-d47c-4f60-b3dd-d2cd456f473d,Female,64,Electronics,2,25,50
08f203cc-9293-45c4-9035-c544a9d749cf,2023-05-09,7dddfbc2-689a-43dd-b37a-6ce2d5ba27c4,Male,40,Electronics,1,500,500
d30349e9-2519-497d-9d8b-627ca526fb15,2023-04-29,3bb805b4-ac42-4b25-a7eb-f033a5211c16,Female,26,Clothing,2,30,60
e07035d5-6e44-434b-85ab-52b107aa7327,2023-03-03,11523b5d-3ebf-4a00-8ecf-edd57db23d96,Female,52,Clothing,4,30,120
31c871cf-2ec2-44bf-86ed-063a7bd97557,2023-04-09,b8dea379-1103-4a43-813f-d87f0acaafb2,Male,37,Electronics,3,300,900
539405bc-1c6c-4820-b40d-4d980be42dba,2023-06-11,cae3836f-d008-4194-8175-c4035c636504,Male,59,Clothing,4,25,100
61dde699-d99d-4cf2-98bc-4e1f8827307e,2023-03-03,bbff2428-37ee-47a9-bf83-8651bdb6dd89,Female,52,Electronics,4,25,100
66bfe982-0e2b-4e68-a217-a32ed272724e,2023-10-02,8678b8c3-31ee-41d7-9605-636882bccd3b,Female,35,Electronics,1,50,50
a79c13a6-6cd3-407f-9f01-ea580453a1c3,2023-12-20,a1b0351f-4205-47bb-80f3-f420b806fc2b,Male,34,Electronics,2,25,50
a9bde027-c28d-44b9-b5bf-730ca4abecd1,2023-04-05,50bb0c63-03e9-41e0-a0d2-320310f72eed,Male,41,Electronics,3,300,900
9e4bbd7b-9887-4913-a26b-444b48132ec2,2023-04-09,ce349f44-46bb-441a-b2dc-0806ab652f99,Male,20,Electronics,1,50,50
2f1d61ed-dbf5-4715-8401-447f1ff27368,2023-04-21,16f9801d-934e-478a-980f-1ac68a3e8c10,Male,49,Electronics,1,50,50
9e4c4b81-c5ec-4c82-bf2f-d67d9114e660,2023-09-05,039a85ef-409a-4c06-b85b-8574b6cc0da4,Male,52,Electronics,1,30,30
c89e055e-f019-4a41-8192-f523521d2764,2023-05-22,74df2597-0273-47cf-9f26-4cc2e46ed656,Female,55,Clothing,4,30,120
a22269a3-da19-4b4b-a949-f51047451ea9,2023-10-29,2a56e2ab-4e76-4a2c-a186-b469375cea1d,Female,30,Electronics,2,25,50
b906a3ec-b10c-4b41-b497-f4c6821fb682,2023-09-26,cb0dad36-55ff-4aa0-8432-3d9880177955,Female,64,Electronics,2,50,100
da587442-1c13-4b2a-b70a-b0495f796b0f,2023-11-02,435dea05-598e-45e9-be2c-4dd31e1c9250,Female,42,Clothing,3,30,90
d05aae32-19cf-4d32-9f0a-69b5863a8bb2,2023-05-25,579ccb99-6eac-43b8-a031-114d68483263,Male,26,Clothing,2,300,600
